date,y1,y2,y3,
1,-1.85141644981624,-0.308854554,0.228166720145368,
2,-1.53450130256396,-0.527056877,0.135258778651105,
3,-2.60039568679093,-2.101098123,1.42820155301407,
4,-2.63676195442739,-2.586983527,3.6231345319794,
5,-0.147869037349574,-1.778407893,4.43542269549734,
6,-3.37383284507256,-0.531868784,1.94758682809771,
7,-1.73835482124247,0.258421095,-1.23344587689946,
8,-2.34553770106344,2.459659659,-1.62331235090144,
9,0.715209982643571,2.715888538,-0.0861393225360645,
10,-1.56121343929656,1.585716761,0.13572083636794,
11,-0.799526185299468,-0.217627136,0.0882039364541722,
12,1.47077933278505,0.353373456,-1.69542154724712,
13,-1.74474048017414,-0.146230666,-1.79640762963314,
14,0.523738815205444,-0.241186843,-2.60616350046912,
15,-0.850008803474715,-0.140645783,-2.41922180774213,
16,0.580050068220087,-1.793658583,-0.796836092297095,
17,0.379812005626033,-2.658868361,0.29785486780281,
18,-1.25830807898182,-2.269803769,-1.33822455200902,
19,0.114262397244222,-2.053716414,-2.41250756384908,
20,0.58448804526633,-0.8125076,-2.5384973833913,
21,0.456367470819384,-1.693525464,-1.95135858412056,
22,2.12016072235671,-1.705283871,-1.62558677215292,
23,1.77137017844886,-2.000906298,-0.738248418757651,
24,0.770842491571981,-0.068229862,0.659961249940645,
25,2.09051722409067,0.966207075,0.962254455675022,
26,1.6097931153926,1.6247868,1.29068278513688,
27,2.10682091585941,0.273811978,2.24792127012099,
28,2.14855716416404,-1.148877178,2.52236468624428,
29,1.81518171571338,-2.710552333,0.695262164323314,
30,2.372058111213,-4.354685915,-1.43628509698401,
31,2.20934119145176,-3.736016706,-2.46088717767998,
32,1.18336894618741,-2.165752106,-1.88547139634549,
33,0.754521663841442,-0.247139426,0.138645200366747,
34,0.505651365357361,-0.499196032,4.12227859171159,
35,1.16884354571198,-0.647880257,5.13767219543541,
36,0.323793768687305,-1.000697256,3.62729807143261,
37,1.70625718458191,-2.669266592,0.595400467613502,
38,0.180565431684769,-3.139508309,-0.619392330488685,
39,0.946571689065965,-0.814085754,-0.900124712107838,
40,0.0954902323727,0.971459842,-2.4221377074812,
41,0.71502011340432,-0.558787298,-3.4490494682736,
42,0.414754096253385,-3.34912122,-1.29292514718198,
43,-0.0622591613187314,-2.886951007,0.597289356138451,
44,-1.07253219899227,-0.5177539,0.213162421650278,
45,0.178503165518661,-1.082295954,-0.182279690180073,
46,-0.821791038598136,-1.282216143,2.36122936600026,
47,0.34195418657401,-1.414302187,2.30323528856961,
48,-0.771272904934815,0.6725339,0.122255577897669,
49,0.119032816766705,1.964404282,-0.882580593716949,
50,0.186041243292066,0.108370132,-0.10645529965348,
51,1.44422908001064,0.211733782,-0.0834254080205794,
52,-0.45168284717681,0.997763425,-1.71027405918651,
53,-1.01717346672539,0.303526657,-2.21352359379411,
54,1.43566255486592,-1.097123816,-2.56479090164888,
55,0.917248994459336,-0.1008724,-0.504224535593854,
56,0.162678737971469,0.434459773,2.05616858571178,
57,0.645558267519647,1.828717328,1.91255188512352,
58,2.03598668327796,3.100071478,1.55121821485087,
59,0.84170123893719,1.266661665,0.908560947412565,
60,0.094154270791101,1.06591281,-1.52991347500322,
61,1.58713022279525,0.249781753,-2.29042317899269,
62,2.04902126080021,0.626842567,-2.07303556657401,
63,0.335623390960254,0.30531461,-1.18047247876968,
64,2.31340810818278,0.065440606,0.763910080364365,
65,0.3412312644126,0.461267634,1.32691711283904,
66,0.124551160729909,1.455816066,1.79281483464264,
67,0.298837964157493,1.1606208,0.82119794742382,
68,1.36653998973623,-0.655820081,-1.0486338749944,
69,-0.405244128007945,0.243804758,-1.83607196339742,
70,-1.04696027307403,-0.836455123,1.68233897723173,
71,-0.333787450443593,-0.231298147,4.43212650030689,
72,-0.330038674239494,-0.901751077,3.98401600656803,
73,-1.74841313086695,0.453462655,0.984251621216683,
74,-0.249719138912648,0.746782379,-1.49900893765109,
75,0.195836812192529,1.442161638,-0.846684590100794,
76,0.506992536363657,0.334283334,0.140443273083446,
77,-1.03774408832955,-0.684423489,0.969746406731423,
78,3.22154218265749,0.072094463,1.90731127264463,
79,-0.946804389050361,0.658446956,2.10548407388976,
80,2.07028416659426,0.558255578,1.64961770248907,
81,0.356980054986359,1.577140637,-1.08625361749371,
82,1.06836813149539,-0.43701019,-1.57584095669702,
83,3.03692805746249,-0.701552385,-0.621024172832044,
84,-1.39943689277305,-0.522365061,-1.32292936583309,
85,1.79055674221548,-2.40072747,-2.89987139084011,
86,0.215823406965287,-4.070707716,-1.98826480677136,
87,-1.06883416847662,-3.757630994,0.308558425433563,
88,1.31495971346949,-2.39768368,1.1538827539925,
89,-0.869222876497997,-1.483047786,0.229770379332846,
90,-0.723047627448724,-0.295225853,-0.857944242224912,
91,-0.409593630603902,1.08734218,0.283236343922796,
92,0.232363178045264,1.459531026,3.2243393645625,
93,-1.83849549636395,0.317281235,4.77319955986079,
94,0.236354591353058,-1.05597934,4.47727308171344,
95,0.330229926065755,-1.862399113,3.72959776485585,
96,1.26959053535868,-1.470133292,1.25636783200061,
97,1.44441846633119,-0.778183614,-3.56733738542924,
98,-0.00284832048063044,0.887944241,-4.24252163010784,
99,1.58892388812062,0.133222687,-1.20836044812459,
100,-0.125420256819368,0.487785192,-0.0217101423558327,
101,0.648927065543763,-0.175580034,-1.23929012437063,
102,-2.03173244806624,-1.067633398,-2.47231209203138,
103,0.360390496305318,-1.544001517,-2.03588134095879,
104,-1.99749755483595,-0.597842348,-1.78242255774138,
105,-0.42540554400701,-0.341533502,-0.878010748036271,
106,1.54171258448498,-1.090916582,0.74572040804103,
107,-2.27869464123281,-1.300053967,0.947102799834429,
108,-0.772477845009889,-2.52206845,-0.209149250557664,
109,0.670019166595435,-3.146654265,-0.0169760849568285,
110,0.517868885371545,-2.174772073,-1.18763396547064,
111,-0.0858620177732248,0.556985798,-1.31517745625367,
112,0.150770459725901,1.951893347,-2.10121433470537,
113,-0.668077199696599,2.893613673,-4.51757685875,
114,1.74718685012593,1.649238085,-6.27721255762579,
115,-1.07868758217448,1.500116583,-7.30628869347461,
116,1.58055213518508,1.163893268,-4.69705576244118,
117,-1.98397688683479,0.638267517,-1.1013211557671,
118,-0.173624766651221,0.087516831,-0.305982826667057,
119,0.147897740897699,1.734899229,-0.118761535430445,
120,1.55839176235166,2.621442301,0.142946463526839,
121,0.804968526576375,1.751207612,0.75978385542518,
122,2.92878287110403,-0.176225594,-0.262904461670375,
123,1.64003004138799,-1.747735787,-1.63933907768539,
124,0.0769773363266152,-1.230025524,-0.835925133592531,
125,0.649504542969933,0.050490536,1.25392614910168,
126,0.108741250073173,0.320486277,3.43159478926172,
127,0.665381062370993,0.340648882,3.68994012540123,
128,-0.34799975234123,-1.206386728,1.53837810533567,
129,0.443648020742513,-2.929696874,1.01403820823072,
130,1.67266497513247,-2.811885299,0.32679741196252,
131,-1.64766461942329,-3.88978623,-1.83261415883727,
132,-0.263519169559905,-2.740164205,-3.05679181141686,
133,0.206943374497014,-2.049929631,-0.892527889223332,
134,0.721363320767268,-0.994932276,-0.148459610500129,
135,-0.761764070731098,-0.054715948,-0.955214969049563,
136,0.60758148708105,-0.770818116,-1.8841650419806,
137,-1.24288407051778,-0.994532961,-0.860087279237495,
138,0.665278491979735,-1.601793709,0.817002783557877,
139,0.512996488146674,-1.387579503,2.01597341022274,
140,0.227919250182498,-2.581192289,0.450628864818156,
141,0.940513171085417,-3.203031564,-1.05546100760809,
142,1.76963795274139,-3.661485964,-0.38952535015026,
143,-0.991404503197241,-1.936068245,0.942277226906232,
144,-0.273163889776492,-1.83481802,1.43105562502867,
145,-2.40442383274148,-0.890854693,-1.29477760924079,
146,0.186685923522498,-1.547796811,-3.87876735142561,
147,-2.23214038805026,-1.227314475,-3.47908460213651,
148,-0.230510989816304,0.656901536,-0.799725894835668,
149,-1.45997589718355,0.194045056,1.19619574146332,
150,-0.636242914172181,-1.751866943,1.6787525642741,
151,-0.583743697562074,-1.633905593,-0.95768022113049,
152,0.221694368617709,0.073863414,-2.61748270983917,
153,0.012052359574557,1.310930906,-0.884084265137301,
154,0.780410114245957,2.287654741,-0.360026175711538,
155,0.241551754355767,0.944235245,-1.45948134827336,
156,-0.471076219362865,-0.009184627,-1.26838723435397,
157,0.108281601457585,-1.343837709,-0.736210601598186,
158,1.12275678209939,-0.93770088,-1.04632708542544,
159,1.17453708131344,1.229384392,-0.903218030590434,
160,-0.192837723078988,-0.035295227,1.47601726308283,
161,-0.199274983213839,0.254132857,2.13065007297936,
162,2.0854242922769,1.556467544,0.989602733706571,
163,-0.0406740856116255,1.044635327,-2.27692622605835,
164,1.78644780338519,0.903611856,-4.74019653510794,
165,2.74592796380371,0.083949745,-3.74985252064527,
166,2.70958420406693,-0.132898518,0.0473014997010294,
167,1.65086482956688,-0.686285046,3.04056451487637,
168,1.2670728482228,-1.772382347,1.69908874323872,
169,0.788786253694423,-1.716449411,-0.474551273102378,
170,1.74350473746211,0.344736108,-1.66597133929498,
171,1.94736483226876,1.065315721,-2.80400561891014,
172,0.722651747436283,1.506558003,-2.76983889853779,
173,0.140019336142558,0.365573698,-2.13857263096464,
174,1.71018792634419,-1.553468486,0.241824436478488,
175,1.35773996741716,-0.559889761,1.11582793985633,
176,1.33147822633646,1.55607704,-1.68211176743974,
177,0.572287793557144,1.484878308,-3.2422204751248,
178,1.71445760316058,-0.247990916,-1.68640069091115,
179,-1.47894296754184,0.332775205,0.639491800269305,
180,0.0779160488968994,1.663127668,2.91993162218743,
181,-0.661729258281111,2.237143271,3.43841374813394,
182,-0.719749879006181,-1.382091589,2.62752128664783,
183,-0.864345686708948,-0.695413826,-0.89732939948277,
184,-0.341596115592187,-0.523021403999999,-2.98397179874876,
185,-1.41221845687197,-2.026279135,0.479100428382707,
186,0.263371973608647,-3.009231091,1.54980596354537,
187,-0.824971544705595,-1.45958393,-0.545324171754915,
188,-2.75664247989463,-1.375728931,-2.34785963486624,
189,-0.271916157048048,-1.28941971,-3.44257867238855,
190,-2.75173720102144,0.616112814,-3.15405322065047,
191,-2.03693046822232,1.969511024,-0.695276344709069,
192,-1.88216539984205,0.629430038,0.790076219720615,
193,-0.969125914846017,-0.325008488,1.28648699432916,
194,-2.65232609072613,0.539461348,0.217057434197087,
195,-1.41058366582836,0.428074787,-0.130561722758442,
196,-1.46684985234316,-1.022989657,0.646785944413653,
197,-1.8158371537124,-2.451832919,0.938706412933147,
198,-0.0968413229655092,-2.549962127,0.711936318322314,
199,1.0383410254271,-1.908421939,0.17441909934339,
200,0.0509823946754642,-0.10388113,0.793137223778413,
201,2.10070247669659,-0.904215302,0.957326229928405,
202,-1.174823345399,-0.77878987,1.13390808559285,
203,-1.18838542855851,0.343914648,1.28484929619872,
204,-1.57980339698484,-1.564352495,0.317117478446408,
205,0.287176565038779,-3.402873986,-0.6260079956433,
206,-1.32317906309026,-3.019058223,-2.88585141697518,
207,-0.178637382635089,-2.048844271,-4.06744298960276,
208,0.499003658578861,-2.015538284,-2.5283760740937,
209,0.979281735325501,-2.564474932,-0.947521496203486,
210,-0.0171739322553472,-2.495844548,1.15385691466631,
211,0.671468074475483,-1.58699505,2.62074550436258,
212,0.401065224010844,-2.300249882,1.52181255042134,
213,0.0323482565560566,-2.577219614,-0.381945839723523,
214,2.5690302551655,-0.432439552,-1.28667651597233,
215,2.23396563433597,1.773027222,-0.843455469129612,
216,0.808702798452931,1.640889745,1.62061573094554,
217,-0.526200841770138,1.958816592,3.23783890438107,
218,1.91861689114562,0.866262929,1.34907224545004,
